id,message,created_time,like_count,user_id,user_name,parent_id,parent_message,parent_user_name
1397044187053623_1397168483707860,"Lorenzo - wenn sie schon so viel über die NSDAP wissen, dann wissen Sie sicher auch, daß diese Partei es Zustande gebracht hat, daß der Deutsche Arbeiter 14 Tage bezahlten Urlaub bekommt. Das hat bis dahin keine Partei oder irgendwelche Regierenden fertig gebracht, die haben die Arbeiter nur ausgebeutet und wenn sie nicht mehr arbeiten konnten, dann sind sie und ihre Familien elendig zugrunde gegangen. Und wenn sie schon von Establishemend reden, dann betrachten sie doch nur mal die SPD die unter Schröder die Agenda 2010 zusammenfabriziert hat. Seitdem bekommen die Rentner immer weniger Rente, HartzIV wurde eingeführt, damit die Betroffenen ihr Sparvermögen bis zu einer bestimmten Grenze aufbrauchen müssen, das aber eigentlich für die Altersvorsorge gedacht war. Krankenkassenleistungen werden heruntergefahren, die Pflege wird immer schlechter usw.. Es geht aber immer so weiter und wird von der CDU nicht geändert, sondern so belassen. Da muß ich Sie jetzt schon mal fragen, das war doch bis jetzt nicht die AfD die die Bürger schröpft und betrügt und belügt, das waren doch bis jetzt nur die regierenden Parteien, oder? Wer schiebt denn den Banken, Konzernen und EU Pleitegeiern das Geld des Deutschen Steuerzahlers hinten und vorne rein. Doch nicht die AfD. Lorenzo, Sie wollen der AfD diese Dingen die unsere regierenden Parteien lfd. verbocken in die Schuhe zu schieben. Sind Sie den  noch bei Trost. Sie dichten der AfD die Fehler an, die bis jetzt die regierenden Parteien gemacht haben. Ich glaub es nicht, wo leben Sie denn? Und noch was, machen Sie einen Rechtschreibkurs, sie blamieren sich ja bis auf die Knochen.",Wed May 24 16:43:35 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397170167041025,"''ie AfD ist eine Partei die das eigene Volk und das eigene Land liebt '' Sachlich falsch. Die AfD liebt Teile des Volks.",Wed May 24 16:46:23 CEST 2017,3,1227044210645108,Sascha Radeke,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397170540374321,"''Lorenzo - lernen Sie erstmal Deutsch zu schreiben. Das ist ja entsetzlich was in Ihrem Kommentar so alles an Fehlern sind, dann reden wir weiter.'' Wer im Glashaus sitzt ...",Wed May 24 16:46:56 CEST 2017,2,1227044210645108,Sascha Radeke,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397172577040784,"Sascha Radeke - Abschreiben gilt nicht, dafür gibt es eine 6.",Wed May 24 16:49:27 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397193907038651,"Eveline Braun naja also die Urlaubserweiterung auf 15 Werktage(nicht gesetzlich zugesichert), nachdem in der Weimarer Republick vorher 8-12 Werktage gesetzlich festgelegt worden sind als Errungenschaften der AFD zu bezeichnen ist bisschen dünn, da bleiben sie lieber bei den Autobahnen.  Das würde ich jetzt doch gerne sehen, wo ich das alles behauptet habe, bzw. auch nur im Ansatz ein grünes Haar an der ALG2 Lösung und dem Abbau des Sozialstaates gelassen hätte.  Über ihr sehr lückenhaftes Fundament in Bezug auf historische zusammenhänge ist dafür auch ncit die beste Grundlage. Vielleicht sollten si sich mal mit dem auseinandersetzen, wer wie von der politik der afd profitieren wird, das sind mit sicherheit nicht die geringverdiener, geschweigeden die Hartzler, aber klar glauben sie lieber den Mist dn ihnen die verzapfen und glauben, dass der rest der welt lügt ....",Wed May 24 17:09:50 CEST 2017,1,10204944061184162,Lorenzo Rollinina Benzo,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397212377036804,"Geht wählen, aber bloss nicht AfD. Wir brauche keine Nazipartei im Bundestag. Die AfD ist das größte Übel in Deutschland und unser Untergang. Wer AfD wählt hat das Abendland und unsere deutschen Werte verraten und mit Füßen getreten. Die AfD muss raus aus allen Parlamenten, alles andere ist hochnotpeinlich für ein Land der Dichter und Denker.",Wed May 24 17:32:06 CEST 2017,0,367035620126392,Andre Benthaus,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397219813702727,"Eveline Braun Im Deutschen markieren Anführungszeichen markieren ein Zitat.",Wed May 24 17:42:14 CEST 2017,0,1227044210645108,Sascha Radeke,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397228853701823,"Zweimal markieren - wieder eine 6. Anführungszeichen siehe Zitat, das weiß doch jeder. Bei Lorenzo das Afz war ein Versehen. Übrigens um auf  '' auf die AfD liebt Teile des Volkes'' zu kommen, schau´n Sie mal in die Politlandschaft. Was sieht man da? Unsere regierenden Parteien lieben doch nicht mal Teile, die lieben nur Ausländer. Fällt Ihnen das nicht auf?",Wed May 24 17:52:25 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397233080368067,"Wer Nazis wählt, ist selbst schuld an der Ausrottung Deutschlands!",Wed May 24 17:58:22 CEST 2017,1,109125626263397,Johann Leibniz,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397234213701287,"Andre Benthaus Die AfD ist jetzt mittlerweile in allen Landtagen vertreten, bis auf Bayern und da kommt sie auch rein. Sie bekommt jetzt von den Ländern Geld zugeschossen und Diäten bekommen die AfDler auch noch. Im September ziehen sie, sagen wir mal zweistellig in den Bundestag ein. Der Schnitt aller Bundesländer dürfte dann bei sagen wir mal 13-15 % mindestens liegen. Dann bekommt sie noch dazu Geld vom Bund und fette Diäten. Das ist doch gut und demokratisch, den die anderen Politversager bekommen ja auch Geld von den Ländern und vom Staat. Und noch was, hör endlich auf mit dem Wort Nazi so rumzuwerfen, das ist sehr fahrläßig. Irgendwann wird dieses Wort noch salonfähig und sogar noch schick, weil keiner genau weiß was es bedeutet. Übrigens noch was zu Dichtern und Denkern in Deutschland, die sind glaube ich vom Aussterben betroffen.",Wed May 24 18:00:17 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397239550367420,"Lorenzo, was behaupten Sie schon wieder für Sachen. Errungenschaften - AfD - bezahlter Urlaub. Wer hat den das gesagt? Sie reden immer von der NSDAP, vergleichen sie mit der AfD. Was habt Ihr den alle mit diesen Vergleichen. Ich lese das laufend. Ihr habt ja alle so was von einer AfD-Phobie. Dabei regieren die noch gar nicht, haben also gar nichts zu sagen. Bekommen nur Gelder vom Staat, können damit einen guten Wahlkampf machen und warten ab. Die Mitglieder kommen ja von alleine, je mehr passiert in Deutschland und Europa, je mehr Bürger wählen die AfD. Das ist doch gut so. Bis jetzt machen die einen guten Job.",Wed May 24 18:08:24 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397247480366627,"Johann Leibniz - Selten so gelacht😂😂😂😂😂",Wed May 24 18:19:29 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397336557024386,"Die Alternative für Dumme ist eine Alternative für Doofe, Dumme und Deppen",Wed May 24 20:22:26 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397339323690776,"Ein Politiker der Alternative für Dumme aus Sachsen wünscht sich mehr Terroranschläge. Das bringt Wählerstimmen lt. seiner Aussage. Ein widerliches Dreckspack",Wed May 24 20:28:06 CEST 2017,2,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397376303687078,"Eveline Braun  .. darf ich Eva Braun sagen? Ist doch im Endeffekt dasselbe oder? Die AfD liebt das Volk? Welches? Das unter lauten Gegröhle vor Stalingrad auf die Fresse bekommen hat? Die AfD liebt nicht mal sich untereinander. Die AfD liebt nur die Möglichkeiten den Steuerzahler auszunehmen, weil man selbst zu blöd ist. Oder man versucht es zu unterschlagen. Wie MdL der AfD Muhsal, ein Pech aber auch das sie jetzt eine vorbestrafte Betrügerin ist.",Wed May 24 21:23:03 CEST 2017,2,10202212433191740,Stefan Täge,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397396213685087,"Widerliches Dreckspack sind jene die Terroranschläge ausführen.",Wed May 24 22:00:24 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397402733684435,"Eveline Braun und diejenigen, die sie fordern und das sind Politiker der Alternative für Dumme",Wed May 24 22:12:34 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397403483684360,"Stefan Täge - Sie müssen aber Angst haben vor der AfD. Bis jetzt haben nur die etablierten Parteien den Steuerzahler ausgenommen, belogen und betrogen. Sowas finden Sie gut? Na Gute Nacht Deutschland, die ausgeklügelte Gehirnwäsche der Ex-Stasis trägt schon Früchte.",Wed May 24 22:14:00 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397405617017480,"Eveline Braun Die AfD ist die Nachfolgeorganisation der NSDAP. Außerdem hasst die AfD Deutschland, belügt die Deutschen und versucht uns in der Welt zu isolieren und damit letztendlich alle Deutschen zu schaden. Das Parteiprogramm der AfD ist veraltet und hilft nur den Reichen. Die AfD will nur Posten und Gelder unter sich verteilen. Wer AfD wählt wählt rechts und muss sich als Faschist und Nationalsozialist bezeichnen lassen. Wer noch einigermaßen bei Verstand ist wählt diese Partei niemals.",Wed May 24 22:18:11 CEST 2017,0,367035620126392,Andre Benthaus,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397406290350746,"Gotthart Schniebel - Würden Sie bitte einen gramatikalisch einwandfreien Satz bilden, damit ich verstehe was Sie eigentlich meinen.",Wed May 24 22:19:21 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397408350350540,"Eveline Braun, toll die Wähler der Alternative für Dumme ziehen  übelst über Migranten, Flüchtlinge und Moslems her, die Gefährder oder sogar Terroristen sind und wünschen sich Politiker, die Terroranschläge herbeisehnen. Da beweist ihr, was für ein verlogenes Pack ihr seid",Wed May 24 22:22:25 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397409467017095,"Eveline Braun Sie mögen das ja als wünschenswertes Szenario ansehen. Für mich ist das aber der blanke Horror. 72 Jahre nach Kriegsende kommen wieder die alten Kräfte und fangen mit ihrem zerstörerischen Werk von vorne an. Haben wir alle aus der Geschichte nichts gelernt? Es sind die geistigen Brandstifter der AfD die Gewalttaten gegen Mitmenschen wieder hoffähig machen. Wehret den Anfängen. Nach dem Krieg wußten die Leute nicht wie es so weit kommen konnte. Heute wissen wir was passiert. Es sind Parteien wie die AfD und Menschen wie Sie, Rechtsradikale / Nazis / Faschisten und Nationalsozialisten die dieses Land schon einmal in totales Elend gestürzt haben und es wieder tun, falls wir der AfD nicht Einhalt gebieten. Ich werde auf jeden Fall nicht müde die Menschen wach zu rütteln, damit die AfD unter 5 % bleibt wie es sich gehört. Wenn die Wähler sich die AfD , ihr Programm und ihre Leistungen ansehen wiird die AfD bei den Wahlen nicht einmal mehr über die 5 Promillegrenze kommen. Die AfD ist eine Schande für Deutschland.",Wed May 24 22:24:50 CEST 2017,0,367035620126392,Andre Benthaus,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397409920350383,"Andre Benthaus - Vielleicht müssen Sie sich mal von einem Neurologen untersuchen lassen oder haben Sie Ihre Depri-Tabletten alle auf einmal genommen. Und Ihre Behauptung in Richtung NSDAP - lieber nationalsozial als brunzdumm, pädophil und asozial.",Wed May 24 22:25:55 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397416293683079,"Andre Benthaus - Die AfD ist bis jetzt immer über 5 % gekommen. Im Westen teilweise über 10 % und im Osten über 20 %. In den Bundestag kommt sie mit Sicherheit zwischen 13 - 18 %. Und Schuld daran sind unsere etablierten Parteien. Andre glauben Sie mir, Sie können Ihre Hoffnungen begraben.",Wed May 24 22:33:19 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397419233682785,"Eva Braun ist das dein Bruder? http://www.zeit.de/gesellschaft/zeitgeschehen/2014-12/tino-brandt-urteil-missbrauch-landegricht-gera",Wed May 24 22:37:26 CEST 2017,1,10202212433191740,Stefan Täge,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397419687016073,"Gotthard Schniebel - Was sind sie den dann? Jeden Tag werden Frauen vergewaltigt, Kinder geschändet und Menschen ermordet von Ihren so freundlichen Migrantenhintergründlern. Und ab und zu fahren sie auch mal in den Weihnachtsmarkt wenn ihnen grad danach ist, oder sie legen einfach Bömbchen und sprengen Kinder in die Luft. Da frage ich mich, warum das nicht z.B. in Polen oder Ungarn so ist? Weil es da nämlich keine unterbelichteten Gutmenschen gibt, die Terroristen, Mördern, Vergewaltigern und Kinderschändern auf Bahnhöfen applaudieren.",Wed May 24 22:38:12 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397425370348838,"Stefan Täge - Nein mit dem bin ich nicht verwandt. Aber vielleicht sind Sie mit  Linus Förster, dem SPD Landtagsabgeordneten  verwandt. Der steht vor Gericht wegen schweren sexuellen Mißbrauch und Kinderpornobesitz.",Wed May 24 22:44:35 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397426877015354,"Und genau das ist doch das, was sich diese Dreckspolitiker der Nazipartei AfD wünschen, dass sie Stimmen bekommen. Der unterbelichtete AfD Primitivling Samtleben hat es ja öffentlich gepostet. AfD Politiker und ihre Wähler sind einfach nur primitive Rassisten",Wed May 24 22:46:53 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397432557014786,"Unsere “Eva Braun“ wird so langsam lächerlich, wie ihr Vorbild",Wed May 24 22:55:14 CEST 2017,1,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397435113681197,"Gotthart Schniebel ich vermute mal das ''sie'' ein ''er'' ist. Geschieden, verbittert, älteres Semester typischer AfD Wähler.",Wed May 24 23:00:30 CEST 2017,0,10202212433191740,Stefan Täge,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397436550347720,"Eva Adolfine Braun, wenn die Alternative für Dumme mit 13 - 18% in den Bundestag einziehen wollen, dann stehen uns noch einige durch die Nazi Partei AfD inszenierte Terroranschläge bevor",Wed May 24 23:03:50 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397445003680208,"Stefan Täge - Typischer AfD Wähler wäre dann Facharbeiter, Handwerksmeister, Akademiker oder Unternehmer und keine arbeitsscheuen Studienabbrecher und Crystal Meth Junkies die durch die Straßen laufen und Deutschland verrecke schreien.",Wed May 24 23:16:29 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397445823680126,"Gotthart Schniebel - Wenn Sie nach meinem Vorbild fragen, dann müßte ich ja Adolfine heißen.",Wed May 24 23:17:54 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397747746983267,"Adolfine, ca 60% der Wähler der Alternative für Dumme sind H4 Empfänger, Arbeitslose und Arbeitsscheue und mit wenig Bildung ausgestattete unter 30 jährige.",Thu May 25 08:29:09 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397945746963467,"Gotthard Schniebel - Die AfD kommt rein und wem das nicht paßt der kann sich rot und grün ärgern. Wir AfDler werden uns sehr freuen und Party machen und irgenwann werden die anderen Parteien die Wasserträger der AfD, wir haben Zeit und die Ereignisse, die uns noch bereichern werden, arbeiten für uns.",Thu May 25 14:01:45 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1398099506948091,"Mit 8% Dummen kann man in Deutschland wunderbar leben",Thu May 25 17:36:14 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1398102510281124,"Die Ereignisse, sprich Terroranschläge, werden die Dreckspolitiker der Alternative für Dumme zu steuern wiSSen",Thu May 25 17:38:22 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1398167823607926,"Gotthart Schniebel 8 % - das ich nicht lache. Ha, ha, ha, ha. Träumen Sie weiter. In Leipzig haben sich wieder ein paar Autos selbstentzündet!",Thu May 25 19:13:11 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1398171303607578,"Sefan Täge - Was Neues für Sie  -  Augsburg Mehr als 1300 Kinderporno-Dateien bei Linus Förster gefunden  Die Staatsanwaltschaft bestätigt die Anklageerhebung gegen den Ex-Landtagsabgeordneten. Die Vorwürfe sind noch umfangreicher als bisher bekannt. Von Holger Sabinsky-Wolf",Thu May 25 19:19:44 CEST 2017,0,106939759894483,Eveline Braun,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1398190010272374,"Eva Adolfine Braun, ich weiss, dass 8% schon auch recht optimistisch ist. Nicht eingerechnet natürlich die  Terroranschläge, die durch die NSDAP Nachfolgepartei AfD noch inszeniert werden. Der Dreckshaufen ist zu allem fähig",Thu May 25 19:43:10 CEST 2017,0,157268908038350,Gotthart Schniebel,1397044187053623_1397115827046459,"Wählt AfD - mit den zur Zeit regierenden Altparteien gehen wir unter.",Eveline Braun
1397044187053623_1397247520366623,"Der Moment, wo du europaweit zusammenarbeitest, um eine europaweite Zusammenarbeit zu zerstören. 🙄",Wed May 24 18:19:30 CEST 2017,,10203636080533642,Jannis Fu,,,
1397044187053623_1397193393705369,"Man könnte sich fragen warum die Presse ihre Fähigkeiten nicht einsetzt, das islamische Terror-Netzwerk auszuspionieren. Aber klar die Pressepopulisten diffamieren lieber legitime demokratische Parteien und manipulieren Wähler.",Wed May 24 17:08:49 CEST 2017,,192007934627482,Hans Engel,,,
1397044187053623_1397409637017078,"Sind andere Parteien nicht vernetzt ?  Da soll es doch so etwas wie eine ''Sozialistische Internationale '' geben.",Wed May 24 22:25:07 CEST 2017,,10152384025069787,Gunnar Witzmann,,,
1397044187053623_1397303643694344,"die Parallelwelt der Süddeutschen Zeitung ist auch nicht ohne",Wed May 24 19:30:25 CEST 2017,,105343459908899,Marcus Schulz,,,
1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Wed May 24 15:08:56 CEST 2017,,553574824750854,Gülcan Divrikli,,,
1397044187053623_1397097960381579,"Oder sich nur welt offen geben. So wie aktuell von der AfD praktiziert.",Wed May 24 15:12:42 CEST 2017,2,894472620565635,Phil Steindorf-Gutierrez Alvarez,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397098663714842,"Das tat Hitler doch auch, er war auch pro Europa :-)",Wed May 24 15:13:31 CEST 2017,0,118966235254673,Max Bochmann,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397114387046603,"Ohne Welthandel gibt es weder  Führung Macht oder Reichtum.Amerikanische President ist doch eine grosse Beispiel,",Wed May 24 15:37:40 CEST 2017,0,553574824750854,Gülcan Divrikli,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397120640379311,"Er ist doch soo froh das die Saudis mit ihm Geschäfte gemacht haben.",Wed May 24 15:47:11 CEST 2017,1,553574824750854,Gülcan Divrikli,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397164257041616,"Gülcan Divrikli na ja , mit Saudis haben doch auch die ''guten'' in Europa kein Problem . Hauptsache Profit",Wed May 24 16:36:46 CEST 2017,1,141630773018841,Janina Berg,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397303960360979,"Weltoffener Handel wird die Welt vernichten. Wir sind schon auf dem besten Weg",Wed May 24 19:30:58 CEST 2017,0,130616780800611,Sabine Armann,1397044187053623_1397095753715133,"Ob Sie Nazistammtisch haben oder nicht, trotzdem müssen Sie Weltoffen bleiben wenn Sie  irgendwann regieren.Eu lebt von der Welt offenen Handel.",Gülcan Divrikli
1397044187053623_1397157107042331,"Und wo ist das Problem? Machen doch alle anderen genauso!",Wed May 24 16:27:54 CEST 2017,,172165829823926,Aylin Yilmaz,,,
1397044187053623_1397428510348524,"Der Rechten... wenn ich das schon wieder lese... das sind Menschen, die sich für ihr Volk einsetzen! Die ihre Augen nicht vor der Realität verschließen!",Wed May 24 22:49:44 CEST 2017,,786861434672519,Liane Latzel,,,
1397044187053623_1397567787001263,"10 % sind nicht das Volk. Wie blind muss man sein, um diese Realität nicht zu sehen?",Thu May 25 02:59:46 CEST 2017,0,796162030423516,Roger Jeitner,1397044187053623_1397428510348524,"Der Rechten... wenn ich das schon wieder lese... das sind Menschen, die sich für ihr Volk einsetzen! Die ihre Augen nicht vor der Realität verschließen!",Liane Latzel
1397044187053623_1397741860317189,"10%?😂😂😂 nach außen vielleicht. Viele Menschen denken längst anders, und haben es so satt. Sie haben nur Angst vor dem System.",Thu May 25 08:18:18 CEST 2017,0,786861434672519,Liane Latzel,1397044187053623_1397428510348524,"Der Rechten... wenn ich das schon wieder lese... das sind Menschen, die sich für ihr Volk einsetzen! Die ihre Augen nicht vor der Realität verschließen!",Liane Latzel
1397044187053623_1397221640369211,"Ist gut so. Möglichst im Verborgenen, Bilder können Übelkeit auslösen :-)",Wed May 24 17:45:03 CEST 2017,,1558859504326766,Frederic Ko,,,
1397044187053623_1397255013699207,"Naja, schlimmer als der mafiöse Rundfunkrat kann es auch nicht sein.",Wed May 24 18:29:56 CEST 2017,,852242568177102,Horst Westermann,,,
1397044187053623_1397418090349566,"Der von der SZ zitierte  Rechtsextremismusexperte Peham scheint ein ganz  besonderer ''Experte '' zu sein. Sozusagen eine ''doppelte'' Persönlichlichkeit. Auch schon mal mit geliehenem Doktortitel ? Wer schreibt eigentlich auf Wikipedia so positiv über diesen ''Experten'' ? https://www.unzensuriert.at/content/005125-Doppelter-Scharlatan-als-ORF-Rechtsextremismus-Experte",Wed May 24 22:35:59 CEST 2017,,10152384025069787,Gunnar Witzmann,,,
1397044187053623_1397096600381715,"Gaius Julius Caesar unterstellte dem Volk den Anteil von 20 Prozent Radikale.",Wed May 24 15:10:27 CEST 2017,,361197110735065,Horst Günther Bulander,,,
1397044187053623_1397097483714960,"Ist ja auch nicht erst rund 2000 Jahre her. Brandaktuell so zu sagen",Wed May 24 15:11:59 CEST 2017,0,894472620565635,Phil Steindorf-Gutierrez Alvarez,1397044187053623_1397096600381715,"Gaius Julius Caesar unterstellte dem Volk den Anteil von 20 Prozent Radikale.",Horst Günther Bulander
1397044187053623_1397108960380479,"Das urtümliche Wesen des Menschen ändert sich nicht bei den Conans 😅",Wed May 24 15:29:17 CEST 2017,0,361197110735065,Horst Günther Bulander,1397044187053623_1397096600381715,"Gaius Julius Caesar unterstellte dem Volk den Anteil von 20 Prozent Radikale.",Horst Günther Bulander
1397044187053623_1397216280369747,"...wäre für mich viel interessanter wer sich in Manchester alles so vernetzt hat....:)",Wed May 24 17:36:53 CEST 2017,,933574336761242,Christian Brummer,,,
1397044187053623_1397289523695756,"Gähn! Und was wollen sie uns damit sagen? Alle Parteien vernetzen sich in Europa und bilden Fraktionen im EU-Parlament. Was soll hier der Skandal sein?",Wed May 24 19:15:46 CEST 2017,,101589973743292,Peter Hardt,,,
1397044187053623_1397273317030710,"parallelwelt..die süddeutsche und ihre stammleser/kommentatoren...weit ab, von wirklichkeiten.",Wed May 24 18:50:41 CEST 2017,,551861888290064,Wolfgang Gebhardt,,,
1397044187053623_1397205120370863,"zeigt doch mal die vernetzung der banker. außerdem was ist rechts?",Wed May 24 17:23:14 CEST 2017,,10202169484986303,Werner Müller,,,
1397044187053623_1397271090364266,"Süddeutsche Zeitung habt ihr nur noch plus Artikel? Wieso markiert ihr die nicht?",Wed May 24 18:47:59 CEST 2017,,894797383911027,Clemens Ne Mann,,,
